,Unnamed: 0,month,trip_id,vehicle_id,started_at,ended_at,duration,start_location_name,end_location_name,user_id,trip_ledger_id
2456,2456,May,1704553,6157792,2019-05-29 00:54:00,5/29/2019 0:57,0:02:43,"200 2nd St SW, Albuquerque, NM 87102, USA","118 Rte 66, Albuquerque, NM 87102, USA",36665470,1576473
2457,2457,May,1704561,7028394,2019-05-29 00:55:00,5/29/2019 0:58,0:02:40,"1023 Central Ave NW, Albuquerque, NM 87102, USA","401 13th St NW, Albuquerque, NM 87102, USA",36416860,1576480
2458,2458,May,1704565,7841444,2019-05-29 00:55:00,5/29/2019 1:05,0:10:06,"3118 Central Ave SE, Albuquerque, NM 87106, USA","3118 Central Ave SE, Albuquerque, NM 87106, USA",36709402,1576568
2459,2459,May,1704581,7868185,2019-05-29 00:57:00,5/29/2019 1:22,0:24:23,"Central @ Tingley, Albuquerque, NM 87104, USA","2700 Central Ave SW, Albuquerque, NM 87104, USA",36709562,1576731
2460,2460,May,1704592,7028394,2019-05-29 00:59:00,5/29/2019 1:00,0:01:26,"401 13th St NW, Albuquerque, NM 87102, USA","401 13th St NW, Albuquerque, NM 87102, USA",36416860,1576511
2461,2461,May,1704610,7028394,2019-05-29 01:02:00,5/29/2019 1:07,0:05:38,"401 13th St NW, Albuquerque, NM 87102, USA","401 13th St NW, Albuquerque, NM 87102, USA",36389390,1576590
2462,2462,May,1704613,2333712,2019-05-29 01:02:00,5/29/2019 1:07,0:05:02,"1501 1st St NW, Albuquerque, NM 87102, USA","901 1st St NW, Albuquerque, NM 87102, USA",36704602,1576586
2463,2463,May,1704614,5144990,2019-05-29 01:02:00,5/29/2019 1:07,0:04:52,"1501 1st St NW, Albuquerque, NM 87102, USA","901 1st St NW, Albuquerque, NM 87102, USA",36704459,1576585
2464,2464,May,1704619,6613639,2019-05-29 01:02:00,5/29/2019 1:08,0:05:06,"919 Copper Ave NW, Albuquerque, NM 87102, USA","412 Gold Ave SW, Albuquerque, NM 87102, USA",36709228,1576594
2465,2465,May,1704631,8955364,2019-05-29 01:03:00,5/29/2019 1:08,0:04:33,"871 Silver Ave SW, Albuquerque, NM 87102, USA","1st St NW and Central Ave SW, Albuquerque, NM 87102, USA",35837998,1576595
2466,2466,May,1704651,8161160,2019-05-29 01:06:00,5/29/2019 1:38,0:32:45,"301 Central Ave NE, Albuquerque, NM 87102, USA","1600 Central Ave SE, Albuquerque, NM 87106, USA",36643813,1576889
2467,2467,May,1704654,5687439,2019-05-29 01:06:00,5/29/2019 1:38,0:31:57,"301 Central Ave NE, Albuquerque, NM 87102, USA","1524 Central Ave SE, Albuquerque, NM 87106, USA",36531460,1576881
2468,2468,May,1704659,9922974,2019-05-29 01:06:00,5/29/2019 1:08,0:02:11,"First Plaza Galeria, 20 First Plaza Center NW, Albuquerque, NM 87102, USA","500 Gold Ave SW, Albuquerque, NM 87102, USA",36400852,1576605
2469,2469,May,1704667,7555228,2019-05-29 01:07:00,5/29/2019 1:16,0:09:19,"500 Roma Ave NW, Albuquerque, NM 87102, USA","502 Fruit Ave NW, Albuquerque, NM 87102, USA",35555037,1576673
2470,2470,May,1704668,7841444,2019-05-29 01:07:00,5/29/2019 1:16,0:09:10,"3112 Central Ave NE, Albuquerque, NM 87106, USA","3118 Central Ave SE, Albuquerque, NM 87106, USA",16366751,1576672
2471,2471,May,1704678,1485187,2019-05-29 01:08:00,5/29/2019 1:41,0:32:33,"1700 Central Ave NW, Albuquerque, NM 87104, USA","2701 Corte Mirabal, Albuquerque, NM 87104, USA",36702856,1576904
2472,2472,May,1704681,8986981,2019-05-29 01:09:00,5/29/2019 1:32,0:23:07,"1710 Central Ave SW, Albuquerque, NM 87104, USA","2701 Corte Mirabal, Albuquerque, NM 87104, USA",36699972,1576829
2473,2473,May,1704712,1258930,2019-05-29 01:13:00,5/29/2019 1:33,0:20:13,"123 15th St SW, Albuquerque, NM 87104, USA","2701 Corte Mirabal, Albuquerque, NM 87104, USA",36699825,1576842
2474,2474,May,1704756,5727332,2019-05-29 01:17:00,5/29/2019 1:22,0:05:03,"301a Central Ave NW, Albuquerque, NM 87102, USA","512 Central Ave SE, Albuquerque, NM 87102, USA",35498126,1576737
2475,2475,May,1704767,9651346,2019-05-29 01:18:00,5/29/2019 2:03,0:44:56,"219 Central Ave SW, Albuquerque, NM 87102, USA","1701 4th St. SW, Barelas, Albuquerque, NM, 35.068678, -106.656324, Albuquerque, NM 87102, United States",35927371,1577074
2476,2476,May,1704794,8154106,2019-05-29 01:20:00,5/29/2019 1:30,0:09:44,"423 Central Ave NE, Albuquerque, NM 87102, USA","423 Central Ave NE, Albuquerque, NM 87102, USA",36719618,1576815
2477,2477,May,1704833,6157792,2019-05-29 01:23:00,5/29/2019 1:49,0:25:52,"118 Rte 66, Albuquerque, NM 87102, USA","500 Lead Ave SW, Albuquerque, NM 87102, USA",36154991,1576975
2478,2478,May,1704839,9163777,2019-05-29 01:24:00,5/29/2019 1:32,0:07:43,"421 Broadway Blvd SE, Albuquerque, NM 87102, USA","112 2nd St SW, Albuquerque, NM 87102, USA",35565152,1576832
2479,2479,May,1704849,5617097,2019-05-29 01:26:00,5/29/2019 1:50,0:23:40,"100 1st St SW, Albuquerque, NM 87102, USA","415 6th St SW, Albuquerque, NM 87102, USA",35558335,1576980
2480,2480,May,1704855,1736069,2019-05-29 01:26:00,5/29/2019 2:13,0:47:02,"301 Central Ave NE, Albuquerque, NM 87102, USA","301 Central Ave NE, Albuquerque, NM 87102, USA",36719940,1577162
2481,2481,May,1704865,7841444,2019-05-29 01:27:00,5/29/2019 2:05,0:37:26,"3122 Central Ave SE, Albuquerque, NM 87106, USA","Central @ Yale (UNM), Albuquerque, NM 87106, USA",36712688,1577091
2482,2482,May,1704868,3869052,2019-05-29 01:28:00,5/29/2019 1:31,0:03:02,"4201 Central Ave NE, Albuquerque, NM 87108, USA","4201 Central Ave NE, Albuquerque, NM 87108, USA",36441252,1576822
2483,2483,May,1704870,8908856,2019-05-29 01:28:00,5/29/2019 2:13,0:45:12,"301 Central Ave NE, Albuquerque, NM 87102, USA","301 Central Ave NE, Albuquerque, NM 87102, USA",36719981,1577160
2484,2484,May,1704917,8730949,2019-05-29 01:35:00,5/29/2019 1:45,0:10:43,"1400 Central Ave SE, Albuquerque, NM 87106, USA","1400 Central Ave SE, Albuquerque, NM 87106, USA",36720861,1576945
2485,2485,May,1704918,7446670,2019-05-29 01:35:00,5/29/2019 1:45,0:10:44,"1400 Central Ave SE, Albuquerque, NM 87106, USA","1400 Central Ave SE, Albuquerque, NM 87106, USA",35590338,1576947
2486,2486,May,1704919,1357798,2019-05-29 01:35:00,5/29/2019 1:51,0:15:41,"3443 Kathryn Ave SE, Albuquerque, NM 87106, USA","3443 Kathryn Ave SE, Albuquerque, NM 87106, USA",36399297,1576986
2487,2487,May,1704924,1941598,2019-05-29 01:36:00,5/29/2019 1:39,0:03:16,"2002 Central Ave SW, Albuquerque, NM 87104, USA","119 San Pasquale Ave SW, Albuquerque, NM 87104, USA",35532557,1576894
2488,2488,May,1704929,8986981,2019-05-29 01:36:00,5/29/2019 1:51,0:14:44,"2701 Corte Mirabal, Albuquerque, NM 87104, USA","2701 Corte Mirabal, Albuquerque, NM 87104, USA",35645542,1576989
2489,2489,May,1704988,9260274,2019-05-29 01:45:00,5/29/2019 2:14,0:28:47,"423 Central Ave NE, Albuquerque, NM 87102, USA","423 Central Ave NE, Albuquerque, NM 87102, USA",36723863,1577168
2490,2490,May,1704990,8154106,2019-05-29 01:45:00,5/29/2019 2:13,0:28:27,"423 Central Ave NE, Albuquerque, NM 87102, USA","423 Central Ave NE, Albuquerque, NM 87102, USA",36722294,1577165
2491,2491,May,1704993,9922974,2019-05-29 01:45:00,5/29/2019 1:51,0:05:56,"Dennis Chavez Federal Building, Albuquerque, NM 87102, USA","920 1st St NW, Albuquerque, NM 87102, USA",36721221,1576991
2492,2492,May,1705057,3737340,2019-05-29 01:52:00,5/29/2019 1:58,0:05:18,"2200 Louisiana Blvd NE, Albuquerque, NM 87110, USA","2200 Louisiana Blvd NE, Albuquerque, NM 87110, USA",36725604,1577035
2493,2493,May,1705060,9259492,2019-05-29 01:53:00,5/29/2019 2:18,0:25:00,"200 Broadway Blvd NE, Albuquerque, NM 87102, USA","517 Central Ave NE, Albuquerque, NM 87102, USA",36156735,1577200
2494,2494,May,1705098,3622262,2019-05-29 01:57:00,5/29/2019 2:49,0:51:22,"220 Copper Ave NW, Albuquerque, NM 87102, USA","220 Copper Ave NW, Albuquerque, NM 87102, USA",36725322,1577403
2495,2495,May,1705121,6423247,2019-05-29 02:01:00,5/29/2019 2:49,0:48:00,"220 Copper Ave NW, Albuquerque, NM 87102, USA","220 Copper Ave NW, Albuquerque, NM 87102, USA",36727138,1577405
2496,2496,May,1705122,7830110,2019-05-29 02:01:00,5/29/2019 2:23,0:22:00,"403 Coal Ave SE, Albuquerque, NM 87102, USA","800 Rio Grande Blvd NW, Albuquerque, NM 87104, USA",36531460,1577234
2497,2497,May,1705144,3401853,2019-05-29 02:04:00,5/29/2019 2:28,0:24:09,"2ND Strand Loop SE, Albuquerque, NM 87102, USA","100 Gold Ave SW, Albuquerque, NM 87102, USA",36392378,1577275
2498,2498,May,1705145,7557387,2019-05-29 02:04:00,5/29/2019 2:29,0:25:11,"600 2nd St NW, Albuquerque, NM 87102, USA","600 2nd St NW, Albuquerque, NM 87102, USA",36719631,1577279
2499,2499,May,1705161,9163777,2019-05-29 02:05:00,5/29/2019 2:23,0:17:27,"Sunshine Building, 120 Central Ave SW, Albuquerque, NM 87102, USA","2000 Bellamah Ave NW, Albuquerque, NM 87104, USA",36643813,1577233
2500,2500,May,1705165,9518071,2019-05-29 02:06:00,5/29/2019 2:16,0:10:34,"500 4th St NW, Albuquerque, NM 87102, USA","1024 1st St NW, Albuquerque, NM 87102, USA",36727388,1577182
2501,2501,May,1705170,6344227,2019-05-29 02:06:00,5/29/2019 2:16,0:10:10,"500 4th St NW, Albuquerque, NM 87102, USA","1024 1st St NW, Albuquerque, NM 87102, USA",36727621,1577186
2502,2502,May,1705175,4947439,2019-05-29 02:07:00,5/29/2019 2:21,0:13:50,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","506 2nd St NW, Albuquerque, NM 87102, USA",36725623,1577221
2503,2503,May,1705181,7497871,2019-05-29 02:08:00,5/29/2019 2:26,0:17:48,"119 Marquette Ave NW, Albuquerque, NM 87102, USA",,36404209,1577259
2504,2504,May,1705271,4947439,2019-05-29 02:22:00,5/29/2019 2:49,0:26:32,"506 2nd St NW, Albuquerque, NM 87102, USA","111 3rd St NW, Albuquerque, NM 87102, USA",36725623,1577401
2505,2505,May,1705287,9260274,2019-05-29 02:24:00,5/29/2019 2:50,0:25:15,"423 Central Ave NE, Albuquerque, NM 87102, USA","423 Central Ave NE, Albuquerque, NM 87102, USA",36708607,1577407
2506,2506,May,1705288,8154106,2019-05-29 02:24:00,5/29/2019 2:25,0:01:05,"423 Central Ave NE, Albuquerque, NM 87102, USA","Central @ Edith, Albuquerque, NM 87102, USA",36441252,1577254
2507,2507,May,1705301,7497871,2019-05-29 02:26:00,5/29/2019 2:49,0:23:01,"Central @ Edith, Albuquerque, NM 87102, USA","Central @ Edith, Albuquerque, NM 87102, USA",36441252,1577402
2508,2508,May,1705354,1200063,2019-05-29 02:34:00,5/29/2019 3:33,0:58:32,"723 Tijeras Ave NW, Albuquerque, NM 87102, USA","622 Central Ave NW, Albuquerque, NM 87102, USA",36403295,1577627
2509,2509,May,1705392,3401853,2019-05-29 02:43:00,5/29/2019 3:13,0:30:03,"100 Gold Ave SW, Albuquerque, NM 87102, USA","215 Central Ave NW, Albuquerque, NM 87102, USA",36731258,1577541
2510,2510,May,1705399,5905661,2019-05-29 02:44:00,5/29/2019 3:32,0:48:13,"1118 Park Ave SW, Albuquerque, NM 87102, USA","622 Central Ave NW, Albuquerque, NM 87102, USA",36731305,1577626
2511,2511,May,1705429,8154106,2019-05-29 02:50:00,5/29/2019 2:51,0:01:20,"501 Central Ave NE, Albuquerque, NM 87102, USA","Central @ Edith, Albuquerque, NM 87102, USA",36441252,1577414
2512,2512,May,1705441,3737340,2019-05-29 02:51:00,5/29/2019 2:54,0:02:51,"2200 Louisiana Blvd NE, Albuquerque, NM 87110, USA","2200 Louisiana Blvd NE, Albuquerque, NM 87110, USA",35901807,1577434
2513,2513,May,1705442,7497871,2019-05-29 02:51:00,5/29/2019 3:01,0:09:36,"423 Central Ave NE, Albuquerque, NM 87102, USA","401 2nd St SW, Albuquerque, NM 87102, USA",36733984,1577472
2514,2514,May,1705450,9259492,2019-05-29 02:53:00,5/29/2019 3:01,0:07:55,"Central @ Edith, Albuquerque, NM 87102, USA","413 2nd St SW, Albuquerque, NM 87102, USA",36734207,1577471
2515,2515,May,1705460,8154106,2019-05-29 02:54:00,5/29/2019 3:01,0:07:20,"112 Edith Blvd NE, Albuquerque, NM 87102, USA","401 2nd St SW, Albuquerque, NM 87102, USA",36734101,1577474
2516,2516,May,1705492,6796956,2019-05-29 03:00:00,5/29/2019 3:37,0:36:16,"2800 Don Pablo NW, Albuquerque, NM 87104, USA","2516 Don Pedro NW, Albuquerque, NM 87104, USA",35785350,1577647
2517,2517,May,1705638,8154106,2019-05-29 03:33:00,5/29/2019 3:44,0:11:05,"413 2nd St SW, Albuquerque, NM 87102, USA","318 Silver Ave SE, Albuquerque, NM 87102, USA",36330701,1577683
2518,2518,May,1705639,9259492,2019-05-29 03:33:00,5/29/2019 3:44,0:10:23,"416 2nd St SW, Albuquerque, NM 87102, USA","318 Silver Ave SE, Albuquerque, NM 87102, USA",769024,1577686
2519,2519,May,1705694,9651346,2019-05-29 03:48:00,5/29/2019 4:07,0:18:10,"1701 4th St. SW, Barelas, Albuquerque, NM, 35.068678, -106.656324, Albuquerque, NM 87102, United States","Tingley Field, 10 Atlantic Ave SW, Albuquerque, NM 87102, USA",35612077,1577758
2520,2520,May,1705711,3737340,2019-05-29 03:51:00,5/29/2019 4:22,0:30:24,"2901 Central Ave NE, Albuquerque, NM 87106, USA","2901 Central Ave NE, Albuquerque, NM 87106, USA",36714197,1577810
2521,2521,May,1706460,3520467,2019-05-29 13:00:00,5/29/2019 13:13,0:13:27,"105 Stanford Dr SE, Albuquerque, NM 87106, USA","2400 International Ave, Albuquerque, NM 87106, USA",35548279,1578550
2522,2522,May,1706748,8207524,2019-05-29 13:59:00,5/29/2019 14:01,0:02:11,"2550 Central Ave NE, Albuquerque, NM 87106, USA","Coronado Hall, Albuquerque, NM 87106, USA",36434789,1578773
2523,2523,May,1706777,9570873,2019-05-29 14:06:00,5/29/2019 14:43,0:37:21,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","1511 Rosemont Ave NW, Albuquerque, NM 87104, USA",35760990,1578946
2524,2524,May,1706820,2026310,2019-05-29 14:16:00,5/29/2019 14:18,0:02:09,"2608 Central Ave SE, Albuquerque, NM 87106, USA","2608 Central Ave SE, Albuquerque, NM 87106, USA",36467578,1578840
2525,2525,May,1706823,1384376,2019-05-29 14:16:00,5/29/2019 14:23,0:06:41,"423 Central Ave NE, Albuquerque, NM 87102, USA","824 Park Ave SW, Albuquerque, NM 87102, USA",35533789,1578863
2526,2526,May,1706857,4965027,2019-05-29 14:25:00,5/29/2019 14:38,0:13:46,"1315 Central Ave NE, Albuquerque, NM 87106, USA","111 Marble Ave NW, Albuquerque, NM 87102, USA",35828983,1578921
2527,2527,May,1706872,7264192,2019-05-29 14:27:00,5/29/2019 14:31,0:03:20,"2002 Central Ave NW, Albuquerque, NM 87104, USA","2101 Mountain Rd NW, Albuquerque, NM 87104, USA",36657300,1578887
2528,2528,May,1706877,9260030,2019-05-29 14:29:00,5/29/2019 14:32,0:02:33,"423 Central Ave NE, Albuquerque, NM 87102, USA","222 Broadway Blvd SE, Albuquerque, NM 87102, USA",36414996,1578893
2529,2529,May,1706908,9260030,2019-05-29 14:37:00,5/29/2019 14:41,0:04:17,"222 Broadway Blvd SE, Albuquerque, NM 87102, USA","701 2nd St SW, Albuquerque, NM 87102, USA",36414996,1578933
2530,2530,May,1706947,4883244,2019-05-29 14:45:00,5/29/2019 14:50,0:04:48,"401 2nd St NW, Albuquerque, NM 87102, USA","600 Central Ave SE, Albuquerque, NM 87102, USA",35758978,1578973
2531,2531,May,1707013,4347416,2019-05-29 14:59:00,5/29/2019 15:10,0:11:02,"423 Central Ave NE, Albuquerque, NM 87102, USA","2400 Central Ave SE, Albuquerque, NM 87106, USA",35507184,1579064
2532,2532,May,1707020,3053714,2019-05-29 15:01:00,5/29/2019 15:42,0:41:18,"400 Lomas Blvd NW, Albuquerque, NM 87102, USA","415 Roma Ave NW, Albuquerque, NM 87102, USA",35555611,1579221
2533,2533,May,1707064,2868107,2019-05-29 15:10:00,5/29/2019 15:45,0:34:33,"511 Central Ave NW, Albuquerque, NM 87102, USA","148 Quincy St NE, Albuquerque, NM 87108, USA",36700586,1579242
2534,2534,May,1707115,1935746,2019-05-29 15:19:00,5/29/2019 15:32,0:12:49,"201 Marquette Ave NW, Albuquerque, NM 87102, USA","2001 Gold Ave SE, Albuquerque, NM 87106, USA",36382195,1579151
2535,2535,May,1707117,2795141,2019-05-29 15:19:00,5/29/2019 15:44,0:24:32,"Albuquerque Convention Center, Albuquerque, NM 87102, USA","1400 Central Ave SE, Albuquerque, NM 87106, USA",36092471,1579237
2536,2536,May,1707123,5136810,2019-05-29 15:21:00,5/29/2019 15:44,0:22:52,"2nd @ Marquette, Albuquerque, NM 87102, USA","1400 Central Ave SE, Albuquerque, NM 87106, USA",36866844,1579238
2537,2537,May,1707166,5534527,2019-05-29 15:28:00,5/29/2019 15:35,0:06:19,"5th @ Fruit, Albuquerque, NM 87102, USA","400 Lomas Blvd NW, Albuquerque, NM 87102, USA",35555037,1579165
2538,2538,May,1707231,1250351,2019-05-29 15:35:00,5/29/2019 16:13,0:37:59,"Central @ Tingley, Albuquerque, NM 87104, USA","Central @ Tingley, Albuquerque, NM 87104, USA",35612077,1579449
2539,2539,May,1707241,3755269,2019-05-29 15:37:00,5/29/2019 16:14,0:36:32,"Central @ Tingley, Albuquerque, NM 87104, USA","Central @ Tingley, Albuquerque, NM 87104, USA",36746598,1579451
2540,2540,May,1707293,8825568,2019-05-29 15:45:00,5/29/2019 15:50,0:04:14,"5th @ Marquette, Albuquerque, NM 87102, USA","First Plaza Galeria, 20 First Plaza Center NW, Albuquerque, NM 87102, USA",36649560,1579273
2541,2541,May,1707295,5970081,2019-05-29 15:46:00,5/29/2019 16:19,0:33:22,"1400 Central Ave SE, Albuquerque, NM 87106, USA","601 Yale Blvd SE, Albuquerque, NM 87106, USA",36092471,1579492
2542,2542,May,1707301,5799491,2019-05-29 15:47:00,5/29/2019 16:19,0:32:12,"1400 Central Ave SE, Albuquerque, NM 87106, USA","601 Yale Blvd SE, Albuquerque, NM 87106, USA",36866844,1579490
2543,2543,May,1707338,4883244,2019-05-29 15:52:00,5/29/2019 15:58,0:05:38,"600 Central Ave SE, Albuquerque, NM 87102, USA","700 Central Ave SE, Albuquerque, NM 87102, USA",35758978,1579328
2544,2544,May,1707372,2383084,2019-05-29 15:56:00,5/29/2019 16:25,0:28:28,"Central @ Tingley, Albuquerque, NM 87104, USA","Central @ Tingley, Albuquerque, NM 87104, USA",36719618,1579540
2545,2545,May,1707381,5265721,2019-05-29 15:57:00,5/29/2019 16:12,0:15:36,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","1898 Mountain Rd NW, Albuquerque, NM 87104, USA",36364501,1579435
2546,2546,May,1707461,6728631,2019-05-29 16:07:00,5/29/2019 16:07,0:00:12,"401 2nd St NW, Albuquerque, NM 87102, USA","401 2nd St NW, Albuquerque, NM 87102, USA",36159772,1579388
2547,2547,May,1707464,8825568,2019-05-29 16:07:00,5/29/2019 16:20,0:13:16,"First Plaza Galeria, 20 First Plaza Center NW, Albuquerque, NM 87102, USA","415 Roma Ave NW, Albuquerque, NM 87102, USA",36649560,1579496
2548,2548,May,1707473,3142301,2019-05-29 16:08:00,5/29/2019 16:13,0:05:08,"401 3rd St NW, Albuquerque, NM 87102, USA","723 Silver Ave SW, Albuquerque, NM 87102, USA",36159772,1579442
2549,2549,May,1707576,3142301,2019-05-29 16:21:00,5/29/2019 16:34,0:12:44,"724 Silver Ave SW, Albuquerque, NM 87102, USA","Gold Bldg, 320 Gold Ave SW, Albuquerque, NM 87102, USA",35532065,1579622
2550,2550,May,1707597,8631912,2019-05-29 16:24:00,5/29/2019 17:21,0:56:18,"Central @ Tingley, Albuquerque, NM 87104, USA","405 Central Ave NW, Albuquerque, NM 87102, USA",36746598,1580038
2551,2551,May,1707605,1661350,2019-05-29 16:25:00,5/29/2019 16:26,0:01:15,"Central @ Tingley, Albuquerque, NM 87104, USA","Central @ Tingley, Albuquerque, NM 87104, USA",35612077,1579548
2552,2552,May,1707610,9260030,2019-05-29 16:25:00,5/29/2019 16:35,0:10:15,"701 2nd St SW, Albuquerque, NM 87102, USA","1st St NW and Central Ave SW, Albuquerque, NM 87102, USA",36414996,1579628
2553,2553,May,1707617,2066852,2019-05-29 16:26:00,5/29/2019 17:35,1:08:51,"Central @ Tingley, Albuquerque, NM 87104, USA","2002 Central Ave NW, Albuquerque, NM 87104, USA",36874769,1580184
2554,2554,May,1707619,1130144,2019-05-29 16:26:00,5/29/2019 16:33,0:06:59,"Central @ Tingley, Albuquerque, NM 87104, USA","Central @ Tingley, Albuquerque, NM 87104, USA",36719618,1579615
2555,2555,May,1707633,1892684,2019-05-29 16:27:00,5/29/2019 17:06,0:39:43,"Central @ Tingley, Albuquerque, NM 87104, USA","408 Central Ave SW, Albuquerque, NM 87102, USA",35612077,1579912
2556,2556,May,1707640,9481321,2019-05-29 16:27:00,5/29/2019 17:33,1:05:34,"Central @ Tingley, Albuquerque, NM 87104, USA","2014 Rte 66, Albuquerque, NM 87104, USA",36745372,1580167
2557,2557,May,1707646,9176117,2019-05-29 16:29:00,5/29/2019 17:21,0:52:40,"Central @ Tingley, Albuquerque, NM 87104, USA","405 Central Ave NW, Albuquerque, NM 87102, USA",36881954,1580041
2558,2558,May,1707767,1728660,2019-05-29 16:41:00,5/29/2019 16:42,0:01:01,"5th @ Fruit, Albuquerque, NM 87102, USA","400 Lomas Blvd NW, Albuquerque, NM 87102, USA",36885549,1579694
2559,2559,May,1707797,1728660,2019-05-29 16:43:00,5/29/2019 16:44,0:01:34,"400 Lomas Blvd NW, Albuquerque, NM 87102, USA","400 Lomas Blvd NW, Albuquerque, NM 87102, USA",36885549,1579716
2560,2560,May,1707820,1728660,2019-05-29 16:45:00,5/29/2019 16:52,0:06:28,"400 Lomas Blvd NW, Albuquerque, NM 87102, USA","400 Lomas Blvd NW, Albuquerque, NM 87102, USA",36885549,1579787
2561,2561,May,1708003,8500768,2019-05-29 17:06:00,5/29/2019 18:14,1:07:45,"1216 Lomas Blvd NW, Albuquerque, NM 87102, USA","910 Fruit Ave NW, Albuquerque, NM 87102, USA",36389390,1580559
2562,2562,May,1708006,9511752,2019-05-29 17:06:00,5/29/2019 18:14,1:07:26,"1216 Lomas Blvd NW, Albuquerque, NM 87102, USA","908 Fruit Ave NW, Albuquerque, NM 87102, USA",36416860,1580561
2563,2563,May,1708016,3994604,2019-05-29 17:07:00,5/29/2019 18:31,1:24:14,"408 Central Ave SW, Albuquerque, NM 87102, USA","Paseo del Bosque Trail, Albuquerque, NM 87104, USA",35612077,1580716
2564,2564,May,1708049,4737149,2019-05-29 17:10:00,5/29/2019 17:12,0:02:34,"303 Roma Ave NW, Albuquerque, NM 87102, USA","303 Roma Ave NW, Albuquerque, NM 87102, USA",36708782,1579972
2565,2565,May,1708073,3142301,2019-05-29 17:13:00,5/29/2019 17:36,0:23:31,"101 State Hwy 313, Albuquerque, NM 87102, USA","111 4th St SW, Albuquerque, NM 87102, USA",36714233,1580193
2566,2566,May,1708085,2802633,2019-05-29 17:14:00,5/29/2019 17:21,0:06:56,"1315 Central Ave NE, Albuquerque, NM 87106, USA","2608 Central Ave SE, Albuquerque, NM 87106, USA",36708607,1580037
2567,2567,May,1708090,4347416,2019-05-29 17:14:00,5/29/2019 17:52,0:37:29,"2400 Central Ave SE, Albuquerque, NM 87106, USA",,22925963,1580331
2568,2568,May,1708098,7724323,2019-05-29 17:15:00,5/29/2019 17:33,0:18:16,"112 Edith Blvd NE, Albuquerque, NM 87102, USA","220 Copper Ave NW, Albuquerque, NM 87102, USA",36890981,1580168
